epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
10;0.32155637882102306;0.881207;0.5131235268035307;0.8370519135369344;0.4989969909729188;0.89012396;0.6877898;0.984087;0.2239557;0.8795779;0.4945331533136201;0.8369196901940897;0.3002289114144187;0.5034013605442177;0.88928574;0.6690141;0.9831299;0.2178899
11;0.32164162954211634;0.87970847;0.5123154303085702;0.8376799519866369;0.5012506253126563;0.8876277;0.6888889;0.9856625;0.20281832;0.87740535;0.49267716311977783;0.838073065194913;0.3007604586530516;0.5170068027210885;0.8872692;0.65185183;0.9831299;0.20183486
12;0.321178117211139;0.88100266;0.512673700630911;0.8374839997085197;0.5027679919476598;0.89183193;0.66853935;0.98140854;0.23955712;0.87802607;0.49628430354002256;0.837453980255142;0.3003563211339368;0.510250569476082;0.891653;0.6287425;0.9777459;0.24082568
13;0.3198148219002283;0.8807302;0.5075670568600114;0.8387153967307112;0.49622546552591845;0.89553964;0.6391509;0.9758941;0.27277303;0.8755431;0.49356437285251087;0.8406835949076971;0.2988421820117997;0.5;0.8944757;0.5879397;0.9705671;0.26834863
14;0.31961080984857426;0.8827055;0.5130068651420088;0.8392534378771611;0.5017596782302665;0.8969035;0.65424913;0.9766031;0.28283846;0.87523276;0.4880098411602533;0.8371856003477414;0.30081889003718737;0.49770642201834864;0.89470196;0.5841584;0.9698492;0.2706422
15;0.3189035975174771;0.88147944;0.5127390169863422;0.8393008946049114;0.5062908907901359;0.89351916;0.66186106;0.9796754;0.254152;0.87647426;0.49297284430099714;0.8402398624841113;0.2994221319865914;0.5;0.892247;0.60674155;0.9748744;0.24770643
16;0.3183685403009415;0.8803215;0.508971891300658;0.8410937439663152;0.5042778057372924;0.89304966;0.64973956;0.9788089;0.25113237;0.87802607;0.490779554902042;0.8414739161074046;0.2999169967379502;0.5055187637969095;0.89293927;0.6214689;0.9759512;0.2522936
17;0.31915873137873824;0.8816838;0.5124056562273213;0.8411780520127322;0.5015060240963856;0.8945625;0.6570352;0.97849375;0.26321086;0.880509;0.4989872581950712;0.8434690655110414;0.2971205192090265;0.5114678899082569;0.89581275;0.63492066;0.9752333;0.27522936
18;0.3187024044351904;0.88222873;0.5122933416736537;0.8408251793265648;0.4987418218419728;0.9004455;0.630303;0.9711675;0.31404126;0.87802607;0.4948836372554802;0.8404753123415242;0.3007383439053962;0.5022522522522522;0.9021849;0.58704454;0.9633884;0.3325688
19;0.3181245789600729;0.8825693;0.5158169809937254;0.8412111963940183;0.5025150905432596;0.8921779;0.6892086;0.98298407;0.24106693;0.87740535;0.4984071222192503;0.8402464484941089;0.29982318553881643;0.5148063781321185;0.8918387;0.61988306;0.9766691;0.24311927
20;0.3171210823508685;0.88045776;0.5129553314326132;0.8417237052658888;0.5015090543259557;0.88656443;0.7180451;0.9881834;0.19224963;0.8786468;0.5038228274620388;0.8416871381810757;0.3004318806675189;0.5045045045045045;0.8869144;0.6771653;0.98528355;0.19724771
21;0.3195169305127028;0.8799809;0.5101466458435282;0.8414419978481525;0.5037745344740815;0.90351397;0.59911895;0.96415627;0.34222445;0.8730602;0.49477569422605316;0.8419884481384643;0.299271381804101;0.5;0.90383965;0.5483871;0.95477384;0.35091743
22;0.3170798372020037;0.8808664;0.52080716784921;0.8418715664740302;0.5052843482637142;0.88481826;0.75869566;0.9912557;0.17564167;0.87895715;0.5013876275346341;0.8396425937024572;0.30145265076894484;0.5206422018348624;0.8857051;0.69827586;0.9874372;0.18577981
23;0.31837977536363193;0.88318235;0.5194081323329464;0.8417301874505063;0.5019880715705766;0.8940492;0.68133336;0.9811722;0.2571716;0.8814401;0.5026062384208707;0.8411339133412805;0.29818638904837624;0.5034324942791762;0.8969617;0.63917524;0.9748744;0.28440368
24;0.3172389552343299;0.88284177;0.5221828575063812;0.8420749128037142;0.5027652086475616;0.8887079;0.7362832;0.9882622;0.20936085;0.8795779;0.5048850243414081;0.8425169754407686;0.29982424004339864;0.5091743119266054;0.8877749;0.6846154;0.98528355;0.20412844
25;0.3167495168957398;0.88222873;0.5158859463485824;0.8445262292184531;0.5022647206844489;0.9010314;0.6277228;0.9703797;0.31907398;0.8758535;0.4998918326266352;0.8411240343262841;0.2983928739580584;0.497787610619469;0.8995311;0.5762712;0.96410626;0.3119266
26;0.3121605553268355;0.88263744;0.5175061452216912;0.8456612458687471;0.505787619526925;0.9000802;0.6360825;0.9721916;0.31051838;0.8783364;0.5104306341804439;0.8467657751404466;0.2932708619230656;0.5073684210526316;0.9006024;0.5940171;0.96590096;0.31880733
27;0.31728379381798355;0.8810708;0.5229670214387323;0.8455152480408935;0.5095573440643864;0.8859822;0.741483;0.9898377;0.18621036;0.880509;0.5077495563458649;0.8478771643275356;0.2985012936691998;0.5091743119266054;0.88788366;0.7007874;0.9863604;0.20412844
